player_name,probability
Cooper Flagg,0.5990334149821179
Kon Knueppel,0.35652819327488244
Derik Queen,0.33112669357221136
Dylan Harper,0.26846921351156117
Jeremiah Fears,0.1717028550873967
VJ Edgecombe,0.12616478410406248
Cedric Coward,0.10297239137104557
Daniss Jenkins,0.10245868337459149
Walter Clayton Jr.,0.023720599847646483
Egor Dëmin,0.021603814378911606
Ace Bailey,0.010730569849721821
Caleb Love,0.007144640517753311
Ryan Kalkbrenner,0.006759825623542118
Tre Johnson,0.005623955080079795
Will Richard,0.003938943811820601
Tyrese Proctor,0.003050283072035771
Drake Powell,0.0022388863534415653
Sion James,0.0011437330591597915
Collin Murray-Boyles,0.0009521821197034865
Jase Richardson,0.00048325184802855355
Micah Peavy,0.0004382496491407514
Maxime Raynaud,0.00036019435268907666
Kobe Sanders,0.0002692593998160008
Nique Clifford,0.00025805029416545806
Liam McNeeley,0.00022266645806524172
Will Riley,0.0001994278938956963
Nae'Qwan Tomlin,0.0001648888087771703
Noah Penda,0.00013516234958950036
Chaz Lanier,8.846539956433048e-05
Taelon Peter,6.252726718385625e-05
Asa Newell,5.9263767952807294e-05
Chris Youngblood,2.990872253860385e-05
Mohamed Diawara,1.4584918487124585e-05
Hugo González,1.2905593810614611e-05
Yang Hansen,4.771511156585165e-06
Rasheer Fleming,4.492376062078005e-06
Nigel Hayes-Davis,3.8650793711587885e-06
Yanic Konan Niederhäuser,3.542714737468902e-06
Carter Bryant,2.261498166788244e-06
Brooks Barnhizer,1.043060572627823e-06
Khaman Maluach,4.342037125715328e-07
Moussa Cisse,3.92803207083466e-07
